starttime	seconds	ctime	dtime	ttime	wait
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	2
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	1
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	1
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	1
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	1
Fri Jun 17 18:40:29 2011	1308328829	2	2	4	1
Fri Jun 17 18:40:29 2011	1308328829	3	4	6	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	6	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	6	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	1	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	1	5	7	2
Fri Jun 17 18:40:29 2011	1308328829	2	4	7	4
Fri Jun 17 18:40:29 2011	1308328829	2	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	1	5	7	2
Fri Jun 17 18:40:29 2011	1308328829	2	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	1	5	7	2
Fri Jun 17 18:40:29 2011	1308328829	1	5	7	2
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	3	4	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	4
Fri Jun 17 18:40:29 2011	1308328829	3	5	7	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	4
Fri Jun 17 18:40:29 2011	1308328829	3	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	7	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	2
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	2
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	2
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	2
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	1	6	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	5	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	7
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	8	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	8	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	8	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	2	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	8	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	8	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	0	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	0	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	0	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	0	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	3	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	3
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	0	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	8	9	5
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	7	9	3
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	6
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	9	9	7
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
Fri Jun 17 18:40:29 2011	1308328829	2	7	9	4
Fri Jun 17 18:40:29 2011	1308328829	3	6	9	4
Fri Jun 17 18:40:29 2011	1308328829	1	8	9	7
